IncomeOver50K,Sex,Married,Immigrant,HighestDegree_is_HS,HighestDegree_is_AS,HighestDegree_is_BS,HighestDegree_is_MSorPhD,AnyCapitalLoss,Age_leq_30,WorkHrsPerWeek_lt_40,JobType_is_WhiteCollar,JobType_is_BlueCollar,JobType_is_Specialized,JobType_is_ArmedOrProtective,Industry_is_Private,Industry_is_Government,Industry_is_SelfEmployed
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,1,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,FALSE,TRUE,FALSE,FALSE,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Male,0,0,FALSE,TRUE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,1,FALSE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,TRUE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,1,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,Female,1,1,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Female,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,1,0,FALSE,TRUE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,Female,1,0,FALSE,TRUE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Male,1,1,FALSE,FALSE,TRUE,FALSE,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,1,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,1,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,1,1,FALSE,TRUE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,0,0,FALSE,FALSE,FALSE,TRUE,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Female,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1,Male,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Female,1,0,FALSE,FALSE,FALSE,TRUE,0,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,1,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,1,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,1,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,1,TRUE,FALSE,FALSE,FALSE,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,TRUE,FALSE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Female,0,0,FALSE,TRUE,FALSE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,1,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,1,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Female,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Female,1,0,FALSE,FALSE,FALSE,TRUE,0,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Female,0,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1,Male,0,0,FALSE,FALSE,TRUE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Female,1,0,FALSE,FALSE,TRUE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,FALSE,TRUE,FALSE,FALSE,0,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1,Female,0,1,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Male,0,0,FALSE,TRUE,FALSE,FALSE,0,1,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,Male,1,1,FALSE,FALSE,FALSE,FALSE,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,TRUE,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
1,Male,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,1,TRUE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,TRUE,FALSE,FALSE,FALSE,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Female,1,0,TRUE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-1,Male,0,1,FALSE,FALSE,FALSE,FALSE,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,TRUE,FALSE,FALSE,FALSE,0,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,1,0,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Female,0,0,TRUE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,TRUE,FALSE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,FALSE,FALSE,TRUE,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
1,Male,1,0,FALSE,TRUE,FALSE,FALSE,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-1,Female,0,0,FALSE,FALSE,TRUE,FALSE,0,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
-1,Male,0,0,FALSE,FALSE,FALSE,FALSE,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
1,Male,1,0,FALSE,FALSE,TRUE,FALSE,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
